DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume
2021-07-26 0:00:00,277.75,279.05,275.7,277.8,6198.5,6236,6164,6205.5,289541,15574,49550,49680,49430,49530,509084,107922
2021-07-27 0:00:00,279.95,284.7,277.9,280,6295,6352,6237,6300,294110,64261,49990,50740,49310,49560,511072,191286
2021-07-28 0:00:00,274.85,281.05,274,279.45,6209,6299,6153,6239.5,290835,56473,49950,50370,49600,50180,499384,157134
2021-07-29 0:00:00,276.8,276.9,273.5,274.65,6175,6203,6142,6176,291360,38304,49420,49730,49100,49640,486970,197696
2021-07-30 0:00:00,274.05,275.9,270.5,275.9,6070,6165,6068,6165,291096,58634,49150,49370,48960,49260,492692,167154
2021-07-31 0:00:00,275.75,276.2,274.55,276.1,6145,6193,6129.5,6139,290153,32327,49000,49300,48720,48760,483948,195508
2021-08-01 0:00:00,271.85,274.6,271.55,273.65,6089,6149,6075,6119,287568,33076,49060,49260,48870,49230,490716,149254
2021-08-02 0:00:00,276.6,277.15,272.6,272.6,6168,6194.5,6100,6102.5,285340,41231,49010,49180,48800,48930,485758,172762
2021-08-03 0:00:00,276.85,276.8,275.35,276.15,6140,6186,6132,6170.5,285132,34593,49240,49450,49050,49150,483788,168062
2021-08-04 0:00:00,276.25,278.8,276.15,278.8,6155,6231,6144,6153,286828,38384,49190,49400,49010,49040,477154,156686
2021-08-05 0:00:00,276.05,276,272.85,276,6131.5,6159,6078,6148,289088,38780,49150,49440,48870,49310,481944,186434
2021-08-06 0:00:00,275.3,275.3,271.85,275.3,6123,6144,6079,6132,284399,37904,49100,49300,48740,48800,471224,155804
2021-08-07 0:00:00,267.1,274,266,274,5970,6136,5955,6116,280068,71912,49010,49190,48870,49100,466484,36910
2021-08-08 0:00:00,272.15,271.75,267.95,268.6,6015,6075,5970,5970,277019,49717,48370,48810,48090,48780,507486,81664
2021-08-09 0:00:00,270.2,270.8,266.9,266.9,6000,6059,5946,6004,276805,55228,48180,48480,47780,48100,505070,78892
2021-08-10 0:00:00,267.85,269.6,266.75,269.05,5991,6051,5972.5,6027,273546,26333,48360,48640,48200,48330,491052,48382
2021-08-11 0:00:00,266.85,267.5,267.5,267.5,5955.5,5993,5941,5974,273130,19505,48190,48500,48040,48360,504724,70978
2021-08-12 0:00:00,,,,,,,,,,,47870,48170,47460,48000,511604,111174
2021-08-13 0:00:00,270.85,270.65,265,267,,,,,,,47930,48050,47770,47950,508900,62224
2021-08-14 0:00:00,266.75,268.6,268.05,268.55,5986.5,6059.75,5957,6030,273992,32691,48360,48600,48150,48350,488626,87992
2021-08-15 0:00:00,268.15,272.55,267.1,268.15,5997,6079,5984,6006.5,275320,33108,48140,48350,47930,48160,484946,91364
2021-08-16 0:00:00,263.1,270.35,262.45,267.8,5965,6040,5887.5,6011.5,270591,21594,,,,,,
2021-08-17 0:00:00,,,,,,,,,,,,,,,,
2021-08-18 0:00:00,262.3,267.5,259.45,264.2,5842,5994,5831,5970,270911,66241,47860,48150,47610,47960,499178,91476
2021-08-19 0:00:00,256.8,262.05,254.3,260.15,5736,5890.5,5725,5835,271806,66312,47210,47460,46960,47180,513168,225040
2021-08-20 0:00:00,264.75,265.5,256.7,257.6,5918,5940,5772.5,5773,273631,67092,46760,47370,46210,47200,535872,348086
2021-08-21 0:00:00,263.7,265.95,263.15,265,5923,5958.5,5898.5,5929,277374,33056,47290,47680,46810,47140,519554,301244
2021-08-22 0:00:00,265.6,265.8,262.35,263.8,5906,5947,5885.5,5920,275532,30957,47360,47510,47230,47380,513136,167112
2021-08-23 0:00:00,265.7,268.65,264.85,265.15,5958,6008,5926,5940,272492,44121,47540,47820,47260,47420,499174,233952
2021-08-24 0:00:00,263.75,267.05,262.9,266,5930,5985.5,5905,5956,276165,42154,47540,47740,47380,47730,499388,185460
2021-08-25 0:00:00,266.2,266.7,263.35,263.5,5942,5983.5,5918,5922,275940,43632,47180,47350,46970,47340,512980,224400
2021-08-26 0:00:00,263.5,266.1,261.65,265.35,5897,5969,5877.5,5946,274975,32429,47030,47270,46730,47150,537584,233818
2021-08-27 0:00:00,263.45,266.4,263,263,5920,5955,5898,5919,270296,41371,46880,47080,46690,46830,542558,172170
2021-08-28 0:00:00,267.35,268,263.6,264.1,5970,5990,5912,5912,271713,40772,47130,47400,46880,46940,567770,64254
2021-08-29 0:00:00,268,271.2,265.85,267.15,5992,5998.5,5943,5971,267525,38893,47340,47480,47180,47280,572412,43786
2021-08-30 0:00:00,271.9,272.7,268.65,269.7,6052,6077,6000.5,6009.5,270459,52419,47620,47870,47210,47280,566248,50854
2021-08-31 0:00:00,,,,,5981,6047.5,5969,6047.5,270909,28150,47900,48250,47670,47900,561864,61154
2021-09-01 0:00:00,265.95,271.55,265.05,271.5,5935,5992,5921.5,5978,272619,35167,47640,47850,47510,47620,567082,58174
2021-09-02 0:00:00,265.45,267.65,264.8,266.3,5951.5,5982.5,5924,5934,272724,35506,47500,47690,47330,47560,574730,44786
2021-09-03 0:00:00,264.45,266.4,263.45,265.35,5922,5962,5897,5946,272848,36847,47390,47610,47270,47430,585550,47442
2021-09-04 0:00:00,272.9,273.7,264.45,264.5,6056,6080,5918.5,5923.5,277744,54822,47310,47500,47110,47280,600216,63712
2021-09-05 0:00:00,268,273.35,267.6,273.3,6002,6069,5976.5,6069,275836,35451,47640,47910,47180,47250,586828,101996
2021-09-06 0:00:00,272.5,272.55,267.85,268.05,6050,6073,5988.5,5988.5,274539,35859,47550,47700,47400,47640,591236,60676
2021-09-07 0:00:00,276.75,278.65,271.65,272.1,6136,6168,6051.5,6062,276317,62458,47800,47970,47660,47660,592670,74094
2021-09-08 0:00:00,278.45,279.7,276.6,277.5,6169,6199,6139,6139,272964,54248,48110,48280,47820,47890,586634,97556
2021-09-09 0:00:00,277.3,278.55,275.35,278.25,6139,6177.5,6105,6176,277009,40550,48240,48450,48040,48300,579288,74956
2021-09-10 0:00:00,279.45,280.2,275.05,277,6168,6192,6090.5,6132.5,277665,37290,,,,,,
2021-09-11 0:00:00,281.7,282.45,279.7,280.25,6233,6242,6187.5,6191.5,278144,42956,,,,,,
2021-09-12 0:00:00,283.65,284.8,281.3,281.75,6279,6284.5,6222,6229,277520,37482,,,,,,
2021-09-13 0:00:00,282.85,285.05,282.2,282.6,6246,6289.5,6232,6247,278651,42052,,,,,,
2021-09-14 0:00:00,281.05,283.8,280.6,283.35,6210,6266,6194.5,6254,281018,32488,,,,,,
2021-09-15 0:00:00,279,281.3,277.4,280.85,6150,6192.5,6132,6192.5,284015,42548,48440,48740,48290,48710,572580,84056
2021-09-16 0:00:00,277.2,279.6,275.75,278.95,6106,6159.5,6085,6150,287009,40197,48420,48570,48210,48440,584178,92084
2021-09-17 0:00:00,277.3,278.75,276.6,277.5,6125,6149,6111,6127.5,285041,35404,48160,48320,47960,48150,593632,97550
2021-09-18 0:00:00,277.4,280.2,275.35,277.8,6137,6195,6105,6139.5,286463,46337,48330,48550,48150,48190,610170,107088
2021-09-19 0:00:00,279.85,282.15,275.15,277.1,6188,6226,6103.75,6138.5,289585,61174,48350,48650,48150,48640,614002,130306
2021-09-20 0:00:00,,,,,6275,6278.5,6187,6218,289357,41837,48670,49110,48320,48320,627166,65130
2021-09-21 0:00:00,287.45,287.8,282.35,281.3,6319,6334,6235.35,6259.5,284005,49406,49190,49320,49040,49120,632104,46126
2021-09-22 0:00:00,292,292.45,286.9,287.4,6405,6426.5,6324.5,6329,281303,64369,49460,49660,49110,49140,649564,72770
2021-09-23 0:00:00,289.7,291.9,288.9,291.5,6380,6407,6356,6406.5,282500,50456,49660,49920,49430,49580,655152,78540
2021-09-24 0:00:00,295.15,295.45,289.4,289.9,6478,6485,6359,6380,286951,62552,49570,49770,49400,49590,663706,68348
2021-09-25 0:00:00,294.5,297.65,293.85,295.15,6480,6540,6455,6497,287430,62057,50160,50510,49920,50150,677742,125936
2021-09-26 0:00:00,294.5,295.8,293.25,294.8,6493,6506.5,6449.5,6480,289144,57336,50070,50300,49870,50280,680400,125410
2021-09-27 0:00:00,295.9,297.15,292.8,294.4,6506.5,6531,6457,6486.5,285688,54637,50110,50280,49950,50100,678166,104190
2021-09-28 0:00:00,295,296.8,294.25,296.8,6509,6535.85,6467,6513.5,281121,37669,50220,50410,50070,50180,672212,105412
2021-09-29 0:00:00,293.35,297.8,292.55,294.65,6478,6536,6441.5,6486,285631,53620,50230,50500,50050,50250,671370,123242
2021-09-30 0:00:00,291.1,294.7,290,293.35,6409,6497.85,6377,6466,284060,58510,50300,50780,49930,50520,669786,179698
2021-10-01 0:00:00,293.6,295.05,291.95,291.95,6478,6498.5,6412,6412,284721,60334,49550,49710,49360,49650,674966,271172
2021-10-02 0:00:00,291.85,294.35,291.8,293.8,6468,6494.5,6439,6476,285606,35969,49460,49670,49340,49620,679308,132836
2021-10-03 0:00:00,291.15,292.5,289.65,292.5,6423.5,6464.5,6402,6456,284271,42130,49390,49650,49110,49450,675222,174430
2021-10-04 0:00:00,289.4,290.25,287.7,289.6,6395,6446.5,6351,6423.5,285109,43891,49150,49300,48990,49220,676692,152736
2021-10-05 0:00:00,290,290.55,289.4,289.4,6407,6427.5,6380,6380,285361,27051,49030,49220,48810,48820,674498,140418
2021-10-06 0:00:00,292.75,295.1,291.1,291.2,6472,6519,6422.5,6425,287801,42039,49260,49490,49010,49170,682796,155542
2021-10-07 0:00:00,293.35,293.4,292.25,292.25,6472.5,6487.5,6434,6475,289871,34721,49420,49720,49220,49630,668998,165036
2021-10-08 0:00:00,288.85,292.95,288,292.95,6404,6478,6370.5,6466.5,287487,47553,49260,49440,49060,49440,680698,149960
2021-10-09 0:00:00,290.35,291.45,288.55,288.55,6431,6457.5,6374,6392,286765,57146,48960,49410,48670,48870,667280,326806
2021-10-10 0:00:00,290.35,292.55,290.25,291.9,6425,6480,6413,6419,279441,48296,49230,49460,48980,49150,621666,55398
2021-10-11 0:00:00,291.95,293.45,290.9,290.9,6459,6503,6435,6438,275935,44072,49290,49450,49180,49400,615228,42812
2021-10-12 0:00:00,291.55,293.4,290.5,291.45,6457,6497,6431,6445,277198,27837,49340,49540,49220,49460,608330,32334
2021-10-13 0:00:00,290,294.75,289,294.75,6421,6555.5,6405,6496,277446,57179,49390,49530,49200,49250,612438,37176
2021-10-14 0:00:00,283.6,289,283.5,289,6312,6447.5,6300.5,6443.5,277832,68822,49120,49360,48960,49330,605438,46166
2021-10-15 0:00:00,284.95,285,283.35,284.85,6340,6342,6295,6310.5,273603,33122,48480,48800,48160,48660,616234,80462
2021-10-16 0:00:00,285.05,286,285.15,285.75,6330,6354.5,6314,6339,275082,30467,48320,48440,48190,48280,605596,38576
2021-10-17 0:00:00,285.8,285.8,285.75,285.75,6335,6366,6302.5,6355,272333,29388,48440,48590,48300,48320,587788,47858
2021-10-18 0:00:00,287.25,288.8,285.3,286.2,6360,6387.5,6317,6335,272948,29092,48440,48540,48210,48460,585216,49716
2021-10-19 0:00:00,293.6,294.45,287.8,288,6482.5,6499.5,6369.5,6370,271667,53559,48740,48980,48480,48590,577516,69962
2021-10-20 0:00:00,292.45,298.85,291.55,294.15,6471,6545,6440,6540,275085,56209,49410,49580,49210,49340,555170,90932
2021-10-21 0:00:00,290.55,293.5,289.7,292.9,6426.5,6480,6410,6462.5,271923,38617,49370,49580,49130,49550,541760,67772
2021-10-22 0:00:00,294.85,295.3,290.5,290.95,6492,6516,6427,6431.5,273047,42194,49330,49620,49100,49230,549004,98772
2021-10-23 0:00:00,291,295.25,290.35,294.3,6451,6512,6419,6497.5,275422,44259,49560,49740,49330,49410,555878,121606
2021-10-24 0:00:00,289.45,292.55,288.65,291.6,6401,6466,6393.5,6450,273229,26089,,,,,,
2021-10-25 0:00:00,293.2,294.2,289.25,290.1,6475,6502,6407,6407.5,274747,35540,49350,49470,49210,49240,541096,85490
2021-10-26 0:00:00,293.4,296.2,292.7,293.4,6487,6540,6473,6479.5,278979,46612,49620,49990,49380,49470,570214,173234
2021-10-27 0:00:00,292.55,294.25,291.1,293.25,6464,6505,6434,6482,279554,34080,49660,49990,49500,49860,562868,161230
2021-10-28 0:00:00,288.7,292.6,288.35,292.35,6408,6474.5,6392,6462.5,280647,37263,49380,49530,49190,49380,567586,141244
2021-10-29 0:00:00,294.6,295.65,289.3,289.45,6484,6531.5,6401,6408.5,282279,53760,49210,49380,48990,49230,563412,145190
2021-10-30 0:00:00,293.5,294.75,291.65,294.55,6480,6511.5,6450.5,6494,282685,28249,49540,49750,49400,49720,561752,142518
2021-10-31 0:00:00,293.05,294.8,292.35,293.45,6495,6515,6470.5,6489.5,282383,29501,49460,49690,49260,49450,537398,27958
2021-11-01 0:00:00,296.75,299.55,292.8,293.4,6556,6608.5,6480,6480.5,279705,80999,49570,49720,49420,49510,544278,34672
2021-11-02 0:00:00,292,296.4,290.3,296.1,6476,6545.5,6426.5,6541,280568,47861,49750,50080,49490,49900,538854,64286
2021-11-03 0:00:00,,,,,,,,,,,49420,49560,49260,49340,527882,28344
2021-11-04 0:00:00,290.15,293.25,289.25,292.75,,,,,,,49370,49610,49080,49570,521910,34586
2021-11-05 0:00:00,289.35,291.35,287.75,290.35,6407,6454,6380,6439,281170,48269,49140,49260,49040,49110,517646,46096
2021-11-06 0:00:00,291,291.5,288.65,289.55,6448,6455,6399,6414.5,281633,34438,48980,49120,48850,49050,514744,51286
2021-11-07 0:00:00,286.15,291.8,285.6,290.85,6365,6456,6340,6438,281183,49150,49190,49360,49060,49110,507206,51730
2021-11-08 0:00:00,288.65,289.2,285.9,286,6400,6415,6354,6355,281261,36661,48860,49020,48710,48920,503398,65846
2021-11-09 0:00:00,289.5,290.1,286.55,288.85,6396,6424,6356,6400,282718,32794,48890,49020,48810,48960,510710,49254
2021-11-10 0:00:00,290.15,291.9,287.7,288.95,6415,6461.5,6376.5,6410,279079,35481,48950,49080,48780,48830,500346,62770
2021-11-11 0:00:00,280.3,290.6,279,290.35,6235,6443,6215.5,6432.5,286190,63138,,,,,,
2021-11-12 0:00:00,278.4,280.75,277.8,280.25,6167,6228.5,6150,6211.5,282533,58962,,,,,,
2021-11-13 0:00:00,282.5,283.55,278.9,279.05,6236,6265.5,6150,6180,277119,40215,,,,,,
2021-11-14 0:00:00,283.7,285.45,275.45,280.2,,,,,,,47830,48130,47420,47690,527538,130924
2021-11-15 0:00:00,279.4,284.15,278.7,283.2,6180,6290,6151,6270,281127,66606,48280,48430,47960,48070,519534,112210
2021-11-16 0:00:00,278.55,281.5,277.2,279.9,6148,6227,6119,6176,282145,58767,47910,48050,47770,47890,534650,128518
2021-11-17 0:00:00,278.35,278.4,274.6,277.55,6102,6150,6058.5,6140,281121,61082,47630,47790,47540,47620,548616,154188
2021-11-18 0:00:00,278.5,279.3,277.05,279.1,6126,6194,6106,6141.5,277433,49776,47760,48060,47370,47540,545970,194156
2021-11-19 0:00:00,272.95,277.1,271.85,277,6011,6118.5,6007.5,6112.5,277208,53632,47720,47950,47600,47760,535702,124112
2021-11-20 0:00:00,273.45,274.3,272.75,272.95,6027,6068,6019,6040,277640,43868,47510,47640,47350,47550,546096,156302
2021-11-21 0:00:00,275.35,276.05,273.05,273.2,6085,6094.5,6017.5,6030,279881,45791,47600,47820,47390,47490,570864,159226
2021-11-22 0:00:00,275.85,278.4,275.4,275.8,6100,6143,6067,6083,282006,40916,47760,47930,47560,47630,553516,26660
2021-11-23 0:00:00,274.8,276,274,276,6056,6094.5,6027.5,6090,282274,31867,47900,48170,47520,48050,545096,33626
2021-11-24 0:00:00,273.6,274.2,272.15,274.2,6029,6079,6004,6070,283305,30018,47740,47900,47610,47750,546280,28962
2021-11-25 0:00:00,272.35,273.9,271.6,273.7,5996,6066.5,5989,6036,283920,44748,47740,47830,47560,47650,546888,26296
2021-11-26 0:00:00,268.6,271,267.75,271,5928,6011.5,5913.5,6006,289014,48106,47420,47700,47120,47630,566092,58524
2021-11-27 0:00:00,268.65,269.1,266.5,266.5,5926,5947,5880,5921.5,292482,41991,46810,47110,46580,47040,592214,49482
2021-11-28 0:00:00,270.65,271.4,269.7,269.7,5955,5988.5,5940,5940,291975,36440,46930,47220,46550,46650,588326,56384
2021-11-29 0:00:00,,,,,,,,,,,47180,47360,47060,47090,587716,45990
2021-11-30 0:00:00,270.35,271.95,270.1,271.95,5960,6010,5947,5995.5,294257,29902,47240,47350,47110,47200,583100,27880
2021-12-01 0:00:00,267.25,270.05,267,270.05,5883,5962,5873.5,5962,295335,50117,47010,47240,46800,47190,582586,44230
2021-12-02 0:00:00,265.4,267.5,263.65,266.7,5852,5915.5,5832.5,5898,298188,55914,46640,46830,46470,46660,615394,84162
2021-12-03 0:00:00,264,265.6,262.95,264.85,5830,5880,5804.35,5831.5,295959,58041,46390,46550,46160,46400,624306,101318
2021-12-04 0:00:00,265,266.45,261.1,263.05,5842,5870,5801,5810,297619,49692,46220,46430,46110,46210,618258,89140
2021-12-05 0:00:00,266.9,267.1,263.9,265.65,5879,5895,5824.5,5863,294374,31245,46330,46490,46230,46340,614074,70452
2021-12-06 0:00:00,262.3,267.45,262.05,266.65,5807,5903.5,5789,5888,294726,44100,46480,46660,46220,46250,604042,93144
2021-12-07 0:00:00,265.05,265.55,262.2,262.6,5808,5849,5795,5802.5,295876,36279,46080,46390,45860,46380,615228,147732
2021-12-08 0:00:00,262.75,266.1,259.95,264.65,5799,5867.5,5740,5850,295423,43603,,,,,,
2021-12-09 0:00:00,266.15,266.65,262.55,263.05,5874,5881,5801.5,5815,292396,30950,46230,46390,46050,46110,617192,73470
2021-12-10 0:00:00,267.15,270.2,266,266.15,5876,5956,5868.5,5876,290138,55791,46660,46940,46230,46230,611944,163332
2021-12-11 0:00:00,265.4,267.3,263.75,266.9,5852,5900,5826,5889,287829,35607,46700,47050,46420,47020,608328,154314
2021-12-12 0:00:00,265.65,266.2,263.2,265.05,5858,5873,5811.5,5849,289341,43991,46380,46620,46200,46430,619616,140080
2021-12-13 0:00:00,262.95,266.55,262.75,265.75,5822,5880.5,5806,5858,290218,33143,46460,46630,46240,46270,606666,130014
2021-12-14 0:00:00,264.65,265.6,261.55,263.45,5845,5857,5776,5813.5,287084,33327,46160,46350,46040,46310,617872,122456
2021-12-15 0:00:00,270.3,271.25,264.35,265,5949,5974,5832.5,5845,287745,71640,46300,46460,46030,46130,605134,27042
2021-12-16 0:00:00,268.05,270.9,267.35,270.6,5918,5967.5,5895,5961.5,289838,33476,46860,47070,46570,46700,588662,67622
2021-12-17 0:00:00,271.2,273.75,269.4,269.75,5973,6027,5936,5940,289348,48946,46880,47030,46690,46810,591088,45534
2021-12-18 0:00:00,270.45,272.35,268.6,271.05,5971,6003,5928,5975.5,290620,35162,46930,47200,46740,47030,588438,51162
2021-12-19 0:00:00,270.55,271.25,268,270.65,5960,5976,5914.5,5966,289236,32771,46860,47060,46710,46800,585838,38934
2021-12-20 0:00:00,273.55,274.75,269.9,270.9,6042,6051.5,5952,5969.5,288573,48668,46970,47160,46760,46850,593674,62834
2021-12-21 0:00:00,271.35,275.15,269.95,272.75,5988,6063.5,5963,6015,289542,43206,47350,47580,47210,47230,594114,77986
2021-12-22 0:00:00,271.25,272.25,269.45,271.25,5989,6016,5960,5986.5,290424,36930,47170,47310,46910,47220,595140,69358
2021-12-23 0:00:00,270.55,272.1,269.85,271.85,5993,6017,5965,6005,282022,26999,47050,47260,46890,47010,593842,74960
2021-12-24 0:00:00,267.95,274.6,267.1,273.8,5954.5,6075,5936,6046.5,287763,59777,47310,47490,47040,47040,589630,87410
2021-12-25 0:00:00,265.75,268.25,265.15,267.65,5887,5964.5,5881,5940,286279,44653,46780,47300,46590,47140,608814,122934
2021-12-26 0:00:00,267.95,268.25,264.25,266.1,5918,5937.5,5840,5902,285950,43068,46370,46540,46240,46510,620102,104258
2021-12-27 0:00:00,,,,,5920,5938,5900.5,5938,286172,16350,46500,46650,46370,46440,608464,79182
2021-12-28 0:00:00,265.85,268.15,265.05,268.1,5902,5925,5858.5,5925,287393,34660,46420,46570,46260,46480,620352,65898
2021-12-29 0:00:00,265.6,268.05,265.45,265.5,5892,5946.5,5878.5,5907,288444,33874,46390,46520,46170,46270,611720,96240
2021-12-30 0:00:00,262.45,265.2,261.35,265,5822,5882,5791,5877,293724,56679,46290,46570,46110,46560,614634,133840
2021-12-31 0:00:00,269.3,269.7,262.95,263.1,5940,5966.5,5818.5,5829,293425,50702,45900,46160,45640,46000,625124,220588
2022-01-01 0:00:00,268.25,269.2,268.15,268.5,5955,5965.5,5924,5952.5,296046,29859,46540,46690,46420,46510,593544,171810
2022-01-02 0:00:00,269.15,270.35,267.45,270.35,5935,5998,5912,5941,305588,37037,46660,46790,46500,46620,582710,115792
2022-01-03 0:00:00,270.75,272,270.25,271.65,5983,6020,5937,5957,290324,39102,46780,47020,46530,46540,592978,153976
2022-01-04 0:00:00,269.35,272.75,269.35,270.7,6012,6037.5,5958,5997,281059,42350,46990,47150,46850,47070,575760,19532
2022-01-05 0:00:00,271,270.75,268.25,269.35,5980,5992.5,5927.5,5956,280940,31309,47030,47320,46820,47020,572644,33810
2022-01-06 0:00:00,270.4,271,270,270,5983,6000,5943.5,5972,283699,30635,46830,47010,46660,46780,567598,30176
2022-01-07 0:00:00,274.45,279.3,273,273,6065,6170.5,5987.5,5987.5,284394,80447,47570,48060,46860,46950,621238,90710
2022-01-08 0:00:00,271.45,274.15,272.1,273.5,6017.5,6095.5,6012.5,6068.5,285337,33272,47820,48370,47420,48280,573224,83962
2022-01-09 0:00:00,269.4,271.75,268.4,270.6,5968,6036,5950,6009,287677,36173,47400,47560,47260,47440,576042,48252
2022-01-10 0:00:00,270.4,270.7,269.45,269.85,5999,6017,5971.5,5980,289640,27840,47040,47260,46830,47260,578614,68560
2022-01-11 0:00:00,269.55,272.45,269.6,269.7,6007,6053,5979.5,6005,286634,34287,47100,47200,47020,47140,573996,40814
2022-01-12 0:00:00,267.65,268.75,267.85,268.45,5963,6003.5,5955,5991,286217,34803,47110,47280,46970,47250,569776,35788
2022-01-13 0:00:00,270.95,269.2,269.1,269.2,6018,6023,5950,5965,286889,26447,46960,47040,46850,47000,576342,61528
2022-01-14 0:00:00,267.85,272.65,267.5,271.85,5948,6032,5938,6020,290563,35709,47290,47440,47070,47070,566814,72982
2022-01-15 0:00:00,266.6,269.1,265.75,267.75,5927,5969,5914,5945,284180,40856,46910,47050,46760,47040,592164,98306
2022-01-16 0:00:00,266.55,266.8,261.9,265.95,5899,5924,5850,5918.5,293836,44499,46710,46900,46580,46790,600204,82534
2022-01-17 0:00:00,257.15,262.75,256,261.95,5729.5,5847.5,5718.5,5818.5,296253,93682,46500,46800,46260,46680,607176,109690
2022-01-18 0:00:00,254.4,257.8,253.15,256.05,5685,5740.5,5640,5720,298057,70837,46000,46270,45800,46080,640860,200634
2022-01-19 0:00:00,255.75,256.9,253.5,254.4,5683,5719,5650,5662,298859,49174,46130,46380,45940,46040,646114,130116
2022-01-20 0:00:00,257.1,259.2,254.25,256.7,5705,5746,5665,5699,298710,46534,46090,46320,45940,46080,657744,120076
2022-01-21 0:00:00,260.75,261.5,257.15,258.45,5798,5811.5,5724,5747,301569,43164,46370,46720,45970,46030,640310,218684
2022-01-22 0:00:00,258.9,261.75,258.2,259.7,5755,5814,5745,5779,303896,36920,46640,46830,46460,46670,624712,144142
2022-01-23 0:00:00,258.5,261.2,256.8,259.75,5742,5800,5715.5,5761,303099,38499,46700,46940,46540,46830,618808,151240
